fold,session_id,condition,t_s,score
0,S001_normal_s,normal,0,0.0
0,S001_normal_s,normal,1,0.0
0,S001_normal_s,normal,2,0.0
0,S001_normal_s,normal,3,0.0
0,S001_normal_s,normal,4,0.0
0,S001_normal_s,normal,5,0.0
0,S001_normal_s,normal,6,0.0
0,S001_normal_s,normal,7,0.0
0,S001_normal_s,normal,8,0.0
0,S001_normal_s,normal,9,0.0
0,S001_normal_s,normal,10,0.0
0,S001_normal_s,normal,11,0.0
0,S001_normal_s,normal,12,0.0
0,S001_normal_s,normal,13,0.0
0,S001_normal_s,normal,14,0.0
0,S001_normal_s,normal,15,0.0
0,S001_normal_s,normal,16,0.0
0,S001_normal_s,normal,17,0.0
0,S001_normal_s,normal,18,0.0
0,S001_normal_s,normal,19,0.0
0,S001_normal_s,normal,20,0.0
0,S001_normal_s,normal,21,0.0
0,S001_normal_s,normal,22,0.0
0,S001_normal_s,normal,23,0.0
0,S001_normal_s,normal,24,0.0
0,S001_normal_s,normal,25,0.0
0,S001_normal_s,normal,26,0.0
0,S001_normal_s,normal,27,0.0
0,S001_normal_s,normal,28,0.0
0,S001_normal_s,normal,29,0.0
0,S001_normal_s,normal,30,-0.21227777777777845
0,S001_normal_s,normal,31,-0.21227777777777845
0,S001_normal_s,normal,32,-0.21227777777777845
0,S001_normal_s,normal,33,-0.21227777777777845
0,S001_normal_s,normal,34,-0.21227777777777845
0,S001_normal_s,normal,35,-0.2072777777777759
0,S001_normal_s,normal,36,-0.2072777777777759
0,S001_normal_s,normal,37,-0.2072777777777759
0,S001_normal_s,normal,38,-0.2072777777777759
0,S001_normal_s,normal,39,-0.2072777777777759
0,S001_normal_s,normal,40,-0.1722777777777793
0,S001_normal_s,normal,41,-0.1722777777777793
0,S001_normal_s,normal,42,-0.1722777777777793
0,S001_normal_s,normal,43,-0.1722777777777793
0,S001_normal_s,normal,44,-0.1722777777777793
0,S001_normal_s,normal,45,-0.15227777777777973
0,S001_normal_s,normal,46,-0.15227777777777973
0,S001_normal_s,normal,47,-0.15227777777777973
0,S001_normal_s,normal,48,-0.15227777777777973
0,S001_normal_s,normal,49,-0.15227777777777973
0,S001_normal_s,normal,50,-0.14061111111111302
0,S001_normal_s,normal,51,-0.14061111111111302
0,S001_normal_s,normal,52,-0.14061111111111302
0,S001_normal_s,normal,53,-0.14061111111111302
0,S001_normal_s,normal,54,-0.14061111111111302
0,S001_normal_s,normal,55,-0.1322777777777766
0,S001_normal_s,normal,56,-0.1322777777777766
0,S001_normal_s,normal,57,-0.1322777777777766
0,S001_normal_s,normal,58,-0.1322777777777766
0,S001_normal_s,normal,59,-0.1322777777777766
0,S001_normal_s,normal,60,-0.1289444444444463
0,S001_normal_s,normal,61,-0.1289444444444463
0,S001_normal_s,normal,62,-0.1289444444444463
0,S001_normal_s,normal,63,-0.1289444444444463
0,S001_normal_s,normal,64,-0.1289444444444463
0,S001_normal_s,normal,65,-0.12394444444444375
0,S001_normal_s,normal,66,-0.12394444444444375
0,S001_normal_s,normal,67,-0.12394444444444375
0,S001_normal_s,normal,68,-0.12394444444444375
0,S001_normal_s,normal,69,-0.12394444444444375
0,S001_normal_s,normal,70,-0.1289444444444463
0,S001_normal_s,normal,71,-0.1289444444444463
0,S001_normal_s,normal,72,-0.1289444444444463
0,S001_normal_s,normal,73,-0.1289444444444463
0,S001_normal_s,normal,74,-0.1289444444444463
0,S001_normal_s,normal,75,-0.09894444444444517
0,S001_normal_s,normal,76,-0.09894444444444517
0,S001_normal_s,normal,77,-0.09894444444444517
0,S001_normal_s,normal,78,-0.09894444444444517
0,S001_normal_s,normal,79,-0.09894444444444517
0,S001_normal_s,normal,80,-0.09061111111111231
0,S001_normal_s,normal,81,-0.09061111111111231
0,S001_normal_s,normal,82,-0.09061111111111231
0,S001_normal_s,normal,83,-0.09061111111111231
0,S001_normal_s,normal,84,-0.09061111111111231
0,S001_normal_s,normal,85,-0.09227777777777746
0,S001_normal_s,normal,86,-0.09227777777777746
0,S001_normal_s,normal,87,-0.09227777777777746
0,S001_normal_s,normal,88,-0.09227777777777746
0,S001_normal_s,normal,89,-0.09227777777777746
0,S001_normal_s,normal,90,-0.09227777777777746
0,S001_normal_s,normal,91,-0.09227777777777746
0,S001_normal_s,normal,92,-0.09227777777777746
0,S001_normal_s,normal,93,-0.09227777777777746
0,S001_normal_s,normal,94,-0.09227777777777746
0,S001_normal_s,normal,95,-0.0872777777777749
0,S001_normal_s,normal,96,-0.0872777777777749
0,S001_normal_s,normal,97,-0.0872777777777749
0,S001_normal_s,normal,98,-0.0872777777777749
0,S001_normal_s,normal,99,-0.0872777777777749
0,S001_normal_s,normal,100,-0.09394444444444261
0,S001_normal_s,normal,101,-0.09394444444444261
0,S001_normal_s,normal,102,-0.09394444444444261
0,S001_normal_s,normal,103,-0.09394444444444261
0,S001_normal_s,normal,104,-0.09394444444444261
0,S001_normal_s,normal,105,-0.09061111111111586
0,S001_normal_s,normal,106,-0.09061111111111586
0,S001_normal_s,normal,107,-0.09061111111111586
0,S001_normal_s,normal,108,-0.09061111111111586
0,S001_normal_s,normal,109,-0.09061111111111586
0,S001_normal_s,normal,110,-0.09061111111111231
0,S001_normal_s,normal,111,-0.09061111111111231
0,S001_normal_s,normal,112,-0.09061111111111231
0,S001_normal_s,normal,113,-0.09061111111111231
0,S001_normal_s,normal,114,-0.09061111111111231
0,S001_normal_s,normal,115,-0.08727777777777845
0,S001_normal_s,normal,116,-0.08727777777777845
0,S001_normal_s,normal,117,-0.08727777777777845
0,S001_normal_s,normal,118,-0.08727777777777845
0,S001_normal_s,normal,119,-0.08727777777777845
0,S001_normal_s,normal,120,-0.0789444444444456
0,S001_normal_s,normal,121,-0.0789444444444456
0,S001_normal_s,normal,122,-0.0789444444444456
0,S001_normal_s,normal,123,-0.0789444444444456
0,S001_normal_s,normal,124,-0.0789444444444456
0,S001_normal_s,normal,125,-0.09894444444444161
0,S001_normal_s,normal,126,-0.09894444444444161
0,S001_normal_s,normal,127,-0.09894444444444161
0,S001_normal_s,normal,128,-0.09894444444444161
0,S001_normal_s,normal,129,-0.09894444444444161
0,S001_normal_s,normal,130,-0.06727777777777888
0,S001_normal_s,normal,131,-0.06727777777777888
0,S001_normal_s,normal,132,-0.06727777777777888
0,S001_normal_s,normal,133,-0.06727777777777888
0,S001_normal_s,normal,134,-0.06727777777777888
0,S001_normal_s,normal,135,-0.06894444444444758
0,S001_normal_s,normal,136,-0.06894444444444758
0,S001_normal_s,normal,137,-0.06894444444444758
0,S001_normal_s,normal,138,-0.06894444444444758
0,S001_normal_s,normal,139,-0.06894444444444758
0,S001_normal_s,normal,140,-0.07061111111111273
0,S001_normal_s,normal,141,-0.07061111111111273
0,S001_normal_s,normal,142,-0.07061111111111273
0,S001_normal_s,normal,143,-0.07061111111111273
0,S001_normal_s,normal,144,-0.07061111111111273
0,S001_normal_s,normal,145,-0.06394444444444147
0,S001_normal_s,normal,146,-0.06394444444444147
0,S001_normal_s,normal,147,-0.06394444444444147
0,S001_normal_s,normal,148,-0.06394444444444147
0,S001_normal_s,normal,149,-0.06394444444444147
0,S001_normal_s,normal,150,-0.06561111111110662
0,S001_normal_s,normal,151,-0.06561111111110662
0,S001_normal_s,normal,152,-0.06561111111110662
0,S001_normal_s,normal,153,-0.06561111111110662
0,S001_normal_s,normal,154,-0.06561111111110662
0,S001_normal_s,normal,155,-0.0806111111111143
0,S001_normal_s,normal,156,-0.0806111111111143
0,S001_normal_s,normal,157,-0.0806111111111143
0,S001_normal_s,normal,158,-0.0806111111111143
0,S001_normal_s,normal,159,-0.0806111111111143
0,S001_normal_s,normal,160,-0.08894444444444005
0,S001_normal_s,normal,161,-0.08894444444444005
0,S001_normal_s,normal,162,-0.08894444444444005
0,S001_normal_s,normal,163,-0.08894444444444005
0,S001_normal_s,normal,164,-0.08894444444444005
0,S001_normal_s,normal,165,-0.07394444444444304
0,S001_normal_s,normal,166,-0.07394444444444304
0,S001_normal_s,normal,167,-0.07394444444444304
0,S001_normal_s,normal,168,-0.07394444444444304
0,S001_normal_s,normal,169,-0.07394444444444304
0,S001_normal_s,normal,170,-0.0839444444444446
0,S001_normal_s,normal,171,-0.0839444444444446
0,S001_normal_s,normal,172,-0.0839444444444446
0,S001_normal_s,normal,173,-0.0839444444444446
0,S001_normal_s,normal,174,-0.0839444444444446
0,S001_normal_s,normal,175,-0.10061111111110677
0,S001_normal_s,normal,176,-0.10061111111110677
0,S001_normal_s,normal,177,-0.10061111111110677
0,S001_normal_s,normal,178,-0.10061111111110677
0,S001_normal_s,normal,179,-0.10061111111110677
0,S001_normal_s,normal,180,-0.11227777777778059
0,S001_normal_s,normal,181,-0.11227777777778059
0,S001_normal_s,normal,182,-0.11227777777778059
0,S001_normal_s,normal,183,-0.11227777777778059
0,S001_normal_s,normal,184,-0.11227777777778059
0,S001_normal_s,normal,185,-0.10727777777777803
0,S001_normal_s,normal,186,-0.10727777777777803
0,S001_normal_s,normal,187,-0.10727777777777803
0,S001_normal_s,normal,188,-0.10727777777777803
0,S001_normal_s,normal,189,-0.10727777777777803
0,S001_normal_s,normal,190,-0.11561111111111444
0,S001_normal_s,normal,191,-0.11561111111111444
0,S001_normal_s,normal,192,-0.11561111111111444
0,S001_normal_s,normal,193,-0.11561111111111444
0,S001_normal_s,normal,194,-0.11561111111111444
0,S001_normal_s,normal,195,-0.14394444444443977
0,S001_normal_s,normal,196,-0.14394444444443977
0,S001_normal_s,normal,197,-0.14394444444443977
0,S001_normal_s,normal,198,-0.14394444444443977
0,S001_normal_s,normal,199,-0.14394444444443977
0,S001_normal_s,normal,200,-0.13727777777778272
0,S001_normal_s,normal,201,-0.13727777777778272
0,S001_normal_s,normal,202,-0.13727777777778272
0,S001_normal_s,normal,203,-0.13727777777778272
0,S001_normal_s,normal,204,-0.13727777777778272
0,S001_normal_s,normal,205,-0.1372777777777756
0,S001_normal_s,normal,206,-0.1372777777777756
0,S001_normal_s,normal,207,-0.1372777777777756
0,S001_normal_s,normal,208,-0.1372777777777756
0,S001_normal_s,normal,209,-0.1372777777777756
0,S001_normal_s,normal,210,-0.1239444444444473
0,S001_normal_s,normal,211,-0.1239444444444473
0,S001_normal_s,normal,212,-0.1239444444444473
0,S001_normal_s,normal,213,-0.1239444444444473
0,S001_normal_s,normal,214,-0.1239444444444473
0,S001_normal_s,normal,215,-0.11727777777777604
0,S001_normal_s,normal,216,-0.11727777777777604
0,S001_normal_s,normal,217,-0.11727777777777604
0,S001_normal_s,normal,218,-0.11727777777777604
0,S001_normal_s,normal,219,-0.11727777777777604
0,S001_normal_s,normal,220,-0.11061111111111543
0,S001_normal_s,normal,221,-0.11061111111111543
0,S001_normal_s,normal,222,-0.11061111111111543
0,S001_normal_s,normal,223,-0.11061111111111543
0,S001_normal_s,normal,224,-0.11061111111111543
0,S001_normal_s,normal,225,-0.13061111111111146
0,S001_normal_s,normal,226,-0.13061111111111146
0,S001_normal_s,normal,227,-0.13061111111111146
0,S001_normal_s,normal,228,-0.13061111111111146
0,S001_normal_s,normal,229,-0.13061111111111146
0,S001_normal_s,normal,230,-0.11061111111111543
0,S001_normal_s,normal,231,-0.11061111111111543
0,S001_normal_s,normal,232,-0.11061111111111543
0,S001_normal_s,normal,233,-0.11061111111111543
0,S001_normal_s,normal,234,-0.11061111111111543
0,S001_normal_s,normal,235,-0.0789444444444456
0,S001_normal_s,normal,236,-0.0789444444444456
0,S001_normal_s,normal,237,-0.0789444444444456
0,S001_normal_s,normal,238,-0.0789444444444456
0,S001_normal_s,normal,239,-0.0789444444444456
0,S001_normal_s,normal,240,-0.05727777777778442
0,S001_normal_s,normal,241,-0.05727777777778442
0,S001_normal_s,normal,242,-0.05727777777778442
0,S001_normal_s,normal,243,-0.05727777777778442
0,S001_normal_s,normal,244,-0.05727777777778442
0,S001_normal_s,normal,245,-0.04561111111111771
0,S001_normal_s,normal,246,-0.04561111111111771
0,S001_normal_s,normal,247,-0.04561111111111771
0,S001_normal_s,normal,248,-0.04561111111111771
0,S001_normal_s,normal,249,-0.04561111111111771
0,S001_normal_s,normal,250,-0.04894444444444801
0,S001_normal_s,normal,251,-0.04894444444444801
0,S001_normal_s,normal,252,-0.04894444444444801
0,S001_normal_s,normal,253,-0.04894444444444801
0,S001_normal_s,normal,254,-0.04894444444444801
0,S001_normal_s,normal,255,-0.02061111111110847
0,S001_normal_s,normal,256,-0.02061111111110847
0,S001_normal_s,normal,257,-0.02061111111110847
0,S001_normal_s,normal,258,-0.02061111111110847
0,S001_normal_s,normal,259,-0.02061111111110847
0,S001_normal_s,normal,260,-0.017277777777781722
0,S001_normal_s,normal,261,-0.017277777777781722
0,S001_normal_s,normal,262,-0.017277777777781722
0,S001_normal_s,normal,263,-0.017277777777781722
0,S001_normal_s,normal,264,-0.017277777777781722
0,S001_normal_s,normal,265,-0.01727777777777817
0,S001_normal_s,normal,266,-0.01727777777777817
0,S001_normal_s,normal,267,-0.01727777777777817
0,S001_normal_s,normal,268,-0.01727777777777817
0,S001_normal_s,normal,269,-0.01727777777777817
0,S001_normal_s,normal,270,-0.040611111111108045
0,S001_normal_s,normal,271,-0.040611111111108045
0,S001_normal_s,normal,272,-0.040611111111108045
0,S001_normal_s,normal,273,-0.040611111111108045
0,S001_normal_s,normal,274,-0.040611111111108045
0,S001_normal_s,normal,275,-0.033944444444440336
0,S001_normal_s,normal,276,-0.033944444444440336
0,S001_normal_s,normal,277,-0.033944444444440336
0,S001_normal_s,normal,278,-0.033944444444440336
0,S001_normal_s,normal,279,-0.033944444444440336
0,S001_normal_s,normal,280,-0.005611111111111455
0,S001_normal_s,normal,281,-0.005611111111111455
0,S001_normal_s,normal,282,-0.005611111111111455
0,S001_normal_s,normal,283,-0.005611111111111455
0,S001_normal_s,normal,284,-0.005611111111111455
0,S001_normal_s,normal,285,0.061055555555554974
0,S001_normal_s,normal,286,0.061055555555554974
0,S001_normal_s,normal,287,0.061055555555554974
0,S001_normal_s,normal,288,0.061055555555554974
0,S001_normal_s,normal,289,0.061055555555554974
0,S001_normal_s,normal,290,0.1177222222222234
0,S001_normal_s,normal,291,0.1177222222222234
0,S001_normal_s,normal,292,0.1177222222222234
0,S001_normal_s,normal,293,0.1177222222222234
0,S001_normal_s,normal,294,0.1177222222222234
0,S001_normal_s,normal,295,0.201055555555552
0,S001_normal_s,normal,296,0.201055555555552
0,S001_normal_s,normal,297,0.201055555555552
0,S001_normal_s,normal,298,0.201055555555552
0,S001_normal_s,normal,299,0.201055555555552
0,S001_normal_s,normal,300,0.3127222222222166
0,S001_normal_s,normal,301,0.3127222222222166
0,S001_normal_s,normal,302,0.3127222222222166
0,S001_normal_s,normal,303,0.3127222222222166
0,S001_normal_s,normal,304,0.3127222222222166
0,S001_normal_s,normal,305,0.4577222222222197
0,S001_normal_s,normal,306,0.4577222222222197
0,S001_normal_s,normal,307,0.4577222222222197
0,S001_normal_s,normal,308,0.4577222222222197
0,S001_normal_s,normal,309,0.4577222222222197
0,S001_normal_s,normal,310,0.6310555555555553
0,S001_normal_s,normal,311,0.6310555555555553
0,S001_normal_s,normal,312,0.6310555555555553
0,S001_normal_s,normal,313,0.6310555555555553
0,S001_normal_s,normal,314,0.6310555555555553
0,S001_normal_s,normal,315,0.8143888888888888
0,S001_normal_s,normal,316,0.8143888888888888
0,S001_normal_s,normal,317,0.8143888888888888
0,S001_normal_s,normal,318,0.8143888888888888
0,S001_normal_s,normal,319,0.8143888888888888
0,S001_normal_s,normal,320,1.0210555555555594
0,S001_normal_s,normal,321,1.0210555555555594
0,S001_normal_s,normal,322,1.0210555555555594
0,S001_normal_s,normal,323,1.0210555555555594
0,S001_normal_s,normal,324,1.0210555555555594
0,S001_normal_s,normal,325,1.2610555555555578
0,S001_normal_s,normal,326,1.2610555555555578
0,S001_normal_s,normal,327,1.2610555555555578
0,S001_normal_s,normal,328,1.2610555555555578
0,S001_normal_s,normal,329,1.2610555555555578
0,S001_normal_s,normal,330,1.5310555555555574
0,S001_normal_s,normal,331,1.5310555555555574
0,S001_normal_s,normal,332,1.5310555555555574
0,S001_normal_s,normal,333,1.5310555555555574
0,S001_normal_s,normal,334,1.5310555555555574
0,S001_normal_s,normal,335,1.7943888888888893
0,S001_normal_s,normal,336,1.7943888888888893
0,S001_normal_s,normal,337,1.7943888888888893
0,S001_normal_s,normal,338,1.7943888888888893
0,S001_normal_s,normal,339,1.7943888888888893
0,S001_normal_s,normal,340,2.046055555555558
0,S001_normal_s,normal,341,2.046055555555558
0,S001_normal_s,normal,342,2.046055555555558
0,S001_normal_s,normal,343,2.046055555555558
0,S001_normal_s,normal,344,2.046055555555558
0,S001_normal_s,normal,345,2.2893888888888867
0,S001_normal_s,normal,346,2.2893888888888867
0,S001_normal_s,normal,347,2.2893888888888867
0,S001_normal_s,normal,348,2.2893888888888867
0,S001_normal_s,normal,349,2.2893888888888867
0,S001_normal_s,normal,350,2.5443888888888893
0,S001_normal_s,normal,351,2.5443888888888893
0,S001_normal_s,normal,352,2.5443888888888893
0,S001_normal_s,normal,353,2.5443888888888893
0,S001_normal_s,normal,354,2.5443888888888893
0,S001_normal_s,normal,355,2.784388888888895
0,S001_normal_s,normal,356,2.784388888888895
0,S001_normal_s,normal,357,2.784388888888895
0,S001_normal_s,normal,358,2.784388888888895
0,S001_normal_s,normal,359,2.784388888888895
0,S001_normal_s,normal,360,3.007722222222217
0,S001_normal_s,normal,361,3.007722222222217
0,S001_normal_s,normal,362,3.007722222222217
0,S001_normal_s,normal,363,3.007722222222217
0,S001_normal_s,normal,364,3.007722222222217
0,S001_normal_s,normal,365,3.247722222222219
0,S001_normal_s,normal,366,3.247722222222219
0,S001_normal_s,normal,367,3.247722222222219
0,S001_normal_s,normal,368,3.247722222222219
0,S001_normal_s,normal,369,3.247722222222219
0,S001_normal_s,normal,370,3.4710555555555587
0,S001_normal_s,normal,371,3.4710555555555587
0,S001_normal_s,normal,372,3.4710555555555587
0,S001_normal_s,normal,373,3.4710555555555587
0,S001_normal_s,normal,374,3.4710555555555587
0,S001_normal_s,normal,375,3.6893888888888853
0,S001_normal_s,normal,376,3.6893888888888853
0,S001_normal_s,normal,377,3.6893888888888853
0,S001_normal_s,normal,378,3.6893888888888853
0,S001_normal_s,normal,379,3.6893888888888853
0,S001_normal_s,normal,380,3.889388888888888
0,S001_normal_s,normal,381,3.889388888888888
0,S001_normal_s,normal,382,3.889388888888888
0,S001_normal_s,normal,383,3.889388888888888
0,S001_normal_s,normal,384,3.889388888888888
0,S001_normal_s,normal,385,4.072722222222225
0,S001_normal_s,normal,386,4.072722222222225
0,S001_normal_s,normal,387,4.072722222222225
0,S001_normal_s,normal,388,4.072722222222225
0,S001_normal_s,normal,389,4.072722222222225
0,S001_normal_s,normal,390,4.262722222222216
0,S001_normal_s,normal,391,4.262722222222216
0,S001_normal_s,normal,392,4.262722222222216
0,S001_normal_s,normal,393,4.262722222222216
0,S001_normal_s,normal,394,4.262722222222216
0,S001_normal_s,normal,395,4.464388888888891
0,S001_normal_s,normal,396,4.464388888888891
0,S001_normal_s,normal,397,4.464388888888891
0,S001_normal_s,normal,398,4.464388888888891
0,S001_normal_s,normal,399,4.464388888888891
0,S001_normal_s,normal,400,4.662722222222218
0,S001_normal_s,normal,401,4.662722222222218
0,S001_normal_s,normal,402,4.662722222222218
0,S001_normal_s,normal,403,4.662722222222218
0,S001_normal_s,normal,404,4.662722222222218
0,S001_normal_s,normal,405,4.856055555555557
0,S001_normal_s,normal,406,4.856055555555557
0,S001_normal_s,normal,407,4.856055555555557
0,S001_normal_s,normal,408,4.856055555555557
0,S001_normal_s,normal,409,4.856055555555557
0,S001_normal_s,normal,410,5.054388888888887
0,S001_normal_s,normal,411,5.054388888888887
0,S001_normal_s,normal,412,5.054388888888887
0,S001_normal_s,normal,413,5.054388888888887
0,S001_normal_s,normal,414,5.054388888888887
0,S001_normal_s,normal,415,5.261055555555547
0,S001_normal_s,normal,416,5.261055555555547
0,S001_normal_s,normal,417,5.261055555555547
0,S001_normal_s,normal,418,5.261055555555547
0,S001_normal_s,normal,419,5.261055555555547
0,S001_normal_s,normal,420,5.449388888888887
0,S001_normal_s,normal,421,5.449388888888887
0,S001_normal_s,normal,422,5.449388888888887
0,S001_normal_s,normal,423,5.449388888888887
0,S001_normal_s,normal,424,5.449388888888887
0,S001_normal_s,normal,425,5.622722222222222
0,S001_normal_s,normal,426,5.622722222222222
0,S001_normal_s,normal,427,5.622722222222222
0,S001_normal_s,normal,428,5.622722222222222
0,S001_normal_s,normal,429,5.622722222222222
0,S001_normal_s,normal,430,5.794388888888886
0,S001_normal_s,normal,431,5.794388888888886
0,S001_normal_s,normal,432,5.794388888888886
0,S001_normal_s,normal,433,5.794388888888886
0,S001_normal_s,normal,434,5.794388888888886
0,S001_normal_s,normal,435,5.959388888888885
0,S001_normal_s,normal,436,5.959388888888885
0,S001_normal_s,normal,437,5.959388888888885
0,S001_normal_s,normal,438,5.959388888888885
0,S001_normal_s,normal,439,5.959388888888885
0,S001_normal_s,normal,440,6.132722222222224
0,S001_normal_s,normal,441,6.132722222222224
0,S001_normal_s,normal,442,6.132722222222224
0,S001_normal_s,normal,443,6.132722222222224
0,S001_normal_s,normal,444,6.132722222222224
0,S001_normal_s,normal,445,6.314388888888889
0,S001_normal_s,normal,446,6.314388888888889
0,S001_normal_s,normal,447,6.314388888888889
0,S001_normal_s,normal,448,6.314388888888889
0,S001_normal_s,normal,449,6.314388888888889
0,S001_normal_s,normal,450,6.482722222222218
0,S001_normal_s,normal,451,6.482722222222218
0,S001_normal_s,normal,452,6.482722222222218
0,S001_normal_s,normal,453,6.482722222222218
0,S001_normal_s,normal,454,6.482722222222218
0,S001_normal_s,normal,455,6.6577222222222225
0,S001_normal_s,normal,456,6.6577222222222225
0,S001_normal_s,normal,457,6.6577222222222225
0,S001_normal_s,normal,458,6.6577222222222225
0,S001_normal_s,normal,459,6.6577222222222225
0,S001_normal_s,normal,460,6.837722222222226
0,S001_normal_s,normal,461,6.837722222222226
0,S001_normal_s,normal,462,6.837722222222226
0,S001_normal_s,normal,463,6.837722222222226
0,S001_normal_s,normal,464,6.837722222222226
0,S001_normal_s,normal,465,6.987722222222217
0,S001_normal_s,normal,466,6.987722222222217
0,S001_normal_s,normal,467,6.987722222222217
0,S001_normal_s,normal,468,6.987722222222217
0,S001_normal_s,normal,469,6.987722222222217
0,S001_normal_s,normal,470,7.132722222222217
0,S001_normal_s,normal,471,7.132722222222217
0,S001_normal_s,normal,472,7.132722222222217
0,S001_normal_s,normal,473,7.132722222222217
0,S001_normal_s,normal,474,7.132722222222217
0,S001_normal_s,normal,475,7.262722222222219
0,S001_normal_s,normal,476,7.262722222222219
0,S001_normal_s,normal,477,7.262722222222219
0,S001_normal_s,normal,478,7.262722222222219
0,S001_normal_s,normal,479,7.262722222222219
0,S001_normal_s,normal,480,7.41438888888889
0,S001_normal_s,normal,481,7.41438888888889
0,S001_normal_s,normal,482,7.41438888888889
0,S001_normal_s,normal,483,7.41438888888889
0,S001_normal_s,normal,484,7.41438888888889
0,S001_normal_s,normal,485,7.557722222222225
0,S001_normal_s,normal,486,7.557722222222225
0,S001_normal_s,normal,487,7.557722222222225
0,S001_normal_s,normal,488,7.557722222222225
0,S001_normal_s,normal,489,7.557722222222225
0,S001_normal_s,normal,490,7.6860555555555585
0,S001_normal_s,normal,491,7.6860555555555585
0,S001_normal_s,normal,492,7.6860555555555585
0,S001_normal_s,normal,493,7.6860555555555585
0,S001_normal_s,normal,494,7.6860555555555585
0,S001_normal_s,normal,495,7.826055555555552
0,S001_normal_s,normal,496,7.826055555555552
0,S001_normal_s,normal,497,7.826055555555552
0,S001_normal_s,normal,498,7.826055555555552
0,S001_normal_s,normal,499,7.826055555555552
0,S001_normal_s,normal,500,7.952722222222221
0,S001_normal_s,normal,501,7.952722222222221
0,S001_normal_s,normal,502,7.952722222222221
0,S001_normal_s,normal,503,7.952722222222221
0,S001_normal_s,normal,504,7.952722222222221
0,S001_normal_s,normal,505,8.086055555555557
0,S001_normal_s,normal,506,8.086055555555557
0,S001_normal_s,normal,507,8.086055555555557
0,S001_normal_s,normal,508,8.086055555555557
0,S001_normal_s,normal,509,8.086055555555557
0,S001_normal_s,normal,510,8.212722222222222
0,S001_normal_s,normal,511,8.212722222222222
0,S001_normal_s,normal,512,8.212722222222222
0,S001_normal_s,normal,513,8.212722222222222
0,S001_normal_s,normal,514,8.212722222222222
0,S001_normal_s,normal,515,8.316055555555554
0,S001_normal_s,normal,516,8.316055555555554
0,S001_normal_s,normal,517,8.316055555555554
0,S001_normal_s,normal,518,8.316055555555554
0,S001_normal_s,normal,519,8.316055555555554
0,S001_normal_s,normal,520,8.41938888888889
0,S001_normal_s,normal,521,8.41938888888889
0,S001_normal_s,normal,522,8.41938888888889
0,S001_normal_s,normal,523,8.41938888888889
0,S001_normal_s,normal,524,8.41938888888889
0,S001_normal_s,normal,525,8.557722222222221
0,S001_normal_s,normal,526,8.557722222222221
0,S001_normal_s,normal,527,8.557722222222221
0,S001_normal_s,normal,528,8.557722222222221
0,S001_normal_s,normal,529,8.557722222222221
0,S001_normal_s,normal,530,8.684388888888886
0,S001_normal_s,normal,531,8.684388888888886
0,S001_normal_s,normal,532,8.684388888888886
0,S001_normal_s,normal,533,8.684388888888886
0,S001_normal_s,normal,534,8.684388888888886
0,S001_normal_s,normal,535,8.79438888888889
0,S001_normal_s,normal,536,8.79438888888889
0,S001_normal_s,normal,537,8.79438888888889
0,S001_normal_s,normal,538,8.79438888888889
0,S001_normal_s,normal,539,8.79438888888889
0,S001_normal_s,normal,540,8.89938888888889
0,S001_normal_s,normal,541,8.89938888888889
0,S001_normal_s,normal,542,8.89938888888889
0,S001_normal_s,normal,543,8.89938888888889
0,S001_normal_s,normal,544,8.89938888888889
0,S001_normal_s,normal,545,8.997722222222215
0,S001_normal_s,normal,546,8.997722222222215
0,S001_normal_s,normal,547,8.997722222222215
0,S001_normal_s,normal,548,8.997722222222215
0,S001_normal_s,normal,549,8.997722222222215
0,S001_normal_s,normal,550,9.107722222222225
0,S001_normal_s,normal,551,9.107722222222225
0,S001_normal_s,normal,552,9.107722222222225
0,S001_normal_s,normal,553,9.107722222222225
0,S001_normal_s,normal,554,9.107722222222225
0,S001_normal_s,normal,555,9.199388888888887
0,S001_normal_s,normal,556,9.199388888888887
0,S001_normal_s,normal,557,9.199388888888887
0,S001_normal_s,normal,558,9.199388888888887
0,S001_normal_s,normal,559,9.199388888888887
0,S001_normal_s,normal,560,9.306055555555552
0,S001_normal_s,normal,561,9.306055555555552
0,S001_normal_s,normal,562,9.306055555555552
0,S001_normal_s,normal,563,9.306055555555552
0,S001_normal_s,normal,564,9.306055555555552
0,S001_normal_s,normal,565,9.399388888888886
0,S001_normal_s,normal,566,9.399388888888886
0,S001_normal_s,normal,567,9.399388888888886
0,S001_normal_s,normal,568,9.399388888888886
0,S001_normal_s,normal,569,9.399388888888886
0,S001_normal_s,normal,570,9.50105555555556
0,S001_normal_s,normal,571,9.50105555555556
0,S001_normal_s,normal,572,9.50105555555556
0,S001_normal_s,normal,573,9.50105555555556
0,S001_normal_s,normal,574,9.50105555555556
0,S001_normal_s,normal,575,9.619388888888885
0,S001_normal_s,normal,576,9.619388888888885
0,S001_normal_s,normal,577,9.619388888888885
0,S001_normal_s,normal,578,9.619388888888885
0,S001_normal_s,normal,579,9.619388888888885
0,S001_normal_s,normal,580,9.707722222222223
0,S001_normal_s,normal,581,9.707722222222223
0,S001_normal_s,normal,582,9.707722222222223
0,S001_normal_s,normal,583,9.707722222222223
0,S001_normal_s,normal,584,9.707722222222223
0,S001_normal_s,normal,585,9.772722222222221
0,S001_normal_s,normal,586,9.772722222222221
